id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mw_detection,saturated
92,J031235-782909,SB38509_component_57a,48.149648,-78.485913,294.70694654912813,-36.28566151779925,B,69.59300231933594,76.03800201416016,0.0003799467298582,0.065265291235753,0.6070375066427294,2.078980335367755,1.1971553698053172,82.0,0.5901178631625879,1.81834051937754,0.5274329939611735,0.1539146575145954,True,False,4.920000076293945,4.375,37.77999877929688,9.871647182950184e+19,False,0.0031734209292478,M355-07,38509,38509,True,False
93,J031237-782929,SB38509_component_57b,48.157071,-78.491398,294.7098717706333,-36.28049244517524,B,48.91899871826172,57.415000915527344,0.0002482122892571,0.1002025192855458,0.6991182415077046,1.5362530058823705,1.2756500396002406,100.0,0.576531798092536,2.7977269596004044,0.5507247836518225,0.2270711302467782,False,False,5.074999809265137,4.559999942779541,42.880001068115234,1.0443760285130872e+20,False,0.0036973635783289,M355-07,38509,38509,False,False
94,J035440-784533,SB38509_component_58a,58.669311,-78.759382,293.1529457988039,-34.62223850946478,A,70.2979965209961,76.052001953125,0.0003841163710514,0.0650451749576223,0.664066770526295,3.689795060052239,1.1415982493953367,80.0,0.4775314788690416,1.9517989103130675,0.739125196901194,0.1859698317970197,True,False,4.965000152587891,4.295000076293945,43.81999969482422,5.775721090726141e+19,False,0.0049138683594629,M355-07,38509,38509,True,False
97,J030842-781241,SB38509_component_60a,47.178673,-78.211414,294.68044369900923,-36.622324413556605,A,65.5459976196289,86.63800048828125,0.0003090768259426,0.0610002033328923,0.9504011822681528,4.400916876658888,1.1759703405870765,73.0,0.2255691583189234,1.774411483567368,1.4891284782830796,0.3520175052841867,True,False,5.360000133514404,4.860000133514404,179.1300048828125,1.1907234156803206e+20,False,0.0016782371742371,M355-07,38509,38509,True,False
98,J025849-772551,SB38509_component_61a,44.706134,-77.430881,294.6034182180806,-37.55892754163596,B,48.99700164794922,51.07500076293945,0.0004339697336878,0.0790032380451122,0.7433120102080699,2.4386459346298133,1.216164160061478,78.0,0.4728521498534082,0.6746364214130154,0.7489725189444902,0.2097041247982102,False,False,4.78000020980835,4.295000076293945,43.93999862670898,1.5556504818564858e+20,False,0.0006173585551046,M355-07,38509,38509,False,False
100,J030029-763410,SB38509_component_62a,45.123067,-76.569456,293.85512519973287,-38.192941290663015,B,64.94499969482422,86.19499969482422,0.0003300895182403,0.1067226505280719,0.710782203799065,1.352415674958344,1.3021499182161551,74.0,0.5913677144170901,1.149830816848291,0.5253172648410781,0.220922234438157,False,False,5.400000095367432,4.84499979019165,121.19000244140624,2.295741860019757e+20,False,0.0030305169661636,M355-07,38509,38509,False,False
101,J033640-764241,SB38509_component_63a,54.168052,-76.711402,292.0251517930174,-36.68676572801096,A,63.64699935913086,69.4010009765625,0.0003454535411636,0.0611413853964545,1.0138696128878544,3.599876669756178,1.2204123470426862,89.0,0.2065427341548318,4.042962148079634,1.5772479429315065,0.3649128459379327,True,False,4.949999809265137,4.340000152587891,44.54999923706055,2.6551767293396727e+20,False,0.0066143454431248,M355-07,38509,38509,True,False
105,J032019-773939,SB38509_component_66a,50.083067,-77.66089,293.65990788940576,-36.64774331892759,B,62.277000427246094,68.63300323486328,0.0003297716879077,0.0722027713466801,0.7105648181963463,2.8060757487058137,1.186692242906085,84.0,0.476127424709739,2.1204727629068074,0.742069761605653,0.2141526581759766,True,False,4.949999809265137,4.389999866485596,38.84000015258789,1.6356459306859705e+20,False,0.004081899842121,M355-07,38509,38509,True,False
110,J042911-785437,SB38509_component_68a,67.299319,-78.910341,292.15885631706846,-33.16302325206088,B,59.01800155639648,66.64099884033203,0.0002902921535168,0.0654938524007849,0.6620177015152837,1.3938203313204407,1.276552794231684,168.0,0.6145350927164004,1.4208936581638554,0.4868892438500827,0.1421800211508632,False,False,4.974999904632568,4.474999904632568,57.25,1.905126495821436e+20,False,0.0053925298765086,M355-07,38509,38509,False,False
112,J032549-802344,SB38509_component_69a,51.456728,-80.39578,295.68103517445974,-34.44692371125286,B,56.98500061035156,63.34199905395508,0.0002339778870475,0.1696826357153834,1.2895047756547109,1.2053154227044809,1.5847257777181512,79.0,0.2952210020634402,3.079194439335697,1.2200310435851638,0.5898927626060372,False,False,4.974999904632568,4.40500020980835,49.66999816894531,5.924353569834099e+19,False,-0.0011630561337583,M355-07,38509,38509,False,False
113,J034736-763204,SB38509_component_70a,56.901655,-76.534691,291.3402962120384,-36.32885398648879,B,54.94599914550781,59.31900024414063,0.0002981104174445,0.060733865150821,0.7051572245364328,2.408580374301714,1.2068771004647036,99.0,0.5017198759282708,-0.266940271313535,0.6897133311184649,0.1491696740681807,True,False,4.945000171661377,4.304999828338623,48.56999969482422,2.324934889043148e+20,False,-0.0015652802351304,M355-07,38509,38509,True,False
114,J043106-790301,SB38509_component_71a,67.775885,-79.050488,292.2496003414696,-33.01416589419834,B,53.82600021362305,77.5,0.000243274883382,0.0783306707158588,0.6359352555225586,2.17440440298912,1.2003321488981498,69.0,0.5643968933755912,0.5144871256285988,0.5719975633141775,0.1749081711761987,True,False,6.190000057220459,4.585000038146973,41.79999923706055,2.022772273017836e+20,False,0.0026171351293635,M355-07,38509,38509,True,False
115,J044956-771740,SB38509_component_72a,72.483821,-77.294536,289.86425762231903,-32.94265479859793,B,54.417999267578125,59.073001861572266,0.0003490314453168,0.1543265823617671,0.9857298999036924,1.0825823548315732,1.473320969812698,67.0,0.4875910699090056,220.80484747065583,0.7182781959213085,0.2780889035193994,False,False,4.925000190734863,4.34499979019165,59.84000015258789,1.0860229682858417e+20,False,-0.0021924250152075,M355-07,38509,38509,False,False
116,J043014-780423,SB38509_component_73a,67.559553,-78.07331,291.25810672855727,-33.533374107263654,B,53.11299896240234,57.7239990234375,0.0003229310324702,0.0814197508543283,0.5778963862926064,1.419982652226796,1.2388018714765758,68.0,0.6609054851839694,-5.042540887167823,0.4141444369729606,0.1288892734547389,False,False,4.974999904632568,4.304999828338623,58.720001220703125,1.266742964477247e+20,False,0.0014318226051178,M355-07,38509,38509,False,False
117,J041437-773239,SB38509_component_74a,63.654269,-77.54422,291.2294109359427,-34.51262526254605,B,52.21200180053711,59.821998596191406,0.0002157638048562,0.1076351875614986,0.822975701218458,1.6948562462865162,1.305387607354756,84.0,0.4824119061362979,3.6755992654773,0.7289569528283396,0.2817799345692656,True,False,5.125,4.40500020980835,48.43000030517578,1.1859863420141193e+20,False,0.0011701027532733,M355-07,38509,38509,True,False
118,J025149-774002,SB38509_component_75a,42.956193,-77.667368,295.1642995686896,-37.58396543267199,B,38.52799987792969,41.30799865722656,0.0002440130618463,0.1190888434619861,0.8799182580610768,1.4163649543947363,1.3641495695676,90.0,0.4842313115065232,1.991353736903184,0.7251925700953527,0.3059363114750028,False,False,4.849999904632568,4.360000133514404,32.31999969482422,1.871157005501777e+20,False,0.0059780341564397,M355-07,38509,38509,False,False
119,J025148-773956,SB38509_component_75b,42.952781,-77.665818,295.16395804758105,-37.58565670699807,B,34.42399978637695,36.39099884033203,0.0002606163351873,0.1080610982572611,0.8840905379798563,1.7064207112782386,1.3266641192537658,92.0,0.4425735812739095,2.968152846556899,0.8151485429932644,0.3026533262556339,False,False,4.960000038146973,4.204999923706055,38.38999938964844,1.871157005501777e+20,False,0.0041073659551492,M355-07,38509,38509,False,False
120,J032052-750037,SB38509_component_76a,50.217596,-75.010499,291.3524982855035,-38.56743293686912,C,51.73699951171875,54.685001373291016,0.0001575481760538,0.2140930675731476,1.6661341430208647,0.7866595295034687,1.932541491821836,76.0,0.2664073488009715,2.552931236325603,1.3227287551071458,0.7461479331137891,False,False,4.90500020980835,4.25,42.45000076293945,3.870287359199521e+20,False,0.0103385035002508,M355-07,38509,38509,False,False
121,J033145-784741,SB38509_component_77a,52.939541,-78.794922,294.0999771916306,-35.4237389305138,B,32.970001220703125,36.52000045776367,0.000273106438704,0.0748418602070673,0.6291039136317569,2.0522365105764493,1.20611243966574,55.0,0.577008526033983,3.463957579951355,0.5498982360945034,0.1658553009140863,True,False,4.934999942779541,4.425000190734863,36.72999954223633,1.349412244081952e+20,False,0.003571280002254,M355-07,38509,38509,True,False
123,J025520-784546,SB38509_component_78a,43.836732,-78.762993,295.75697984862325,-36.57941685506592,B,47.94100189208984,51.69300079345703,0.0002812670439353,0.1162019309118373,1.1435210857082874,2.699386266042361,1.3091110263896928,67.0,0.1655899406814054,0.4879803683212958,1.798240783553514,0.6931511321349031,False,False,4.945000171661377,4.300000190734863,37.400001525878906,1.883771259721297e+20,False,0.0036510690805945,M355-07,38509,38509,False,False
129,J030316-765256,SB38509_component_80a,45.81703,-76.882397,293.93651633619334,-37.84767846575038,B,36.68000030517578,42.91299819946289,0.0002733714422125,0.1057505847222209,1.0577503501593375,1.846280623656951,1.371625461441789,68.0,0.3138751112824515,2.2014489350398945,1.158760106960599,0.3957353368017637,True,False,5.255000114440918,4.389999866485596,37.29999923706055,1.333202923924351e+20,False,0.0060660806468393,M355-07,38509,38509,True,False
130,J030314-765301,SB38509_component_80b,45.809737,-76.883819,293.93927622638705,-37.84756976195848,B,32.5369987487793,35.244998931884766,0.0002998935814525,0.0979903820013849,0.6332637203556666,1.476121879590944,1.2557482026935936,48.0,0.622484482337927,1.2259790159134427,0.4740365789251831,0.1994324795016385,False,False,4.940000057220459,4.320000171661377,44.209999084472656,1.333202923924351e+20,False,-0.0007640497184127,M355-07,38509,38509,False,False
131,J041100-764122,SB38509_component_81a,62.753473,-76.689568,290.49503606921127,-35.1508792171559,B,35.18199920654297,44.48699951171875,0.0002680760838457,0.0673252757884859,0.7974771889324881,2.7974857172042373,1.2100013662512474,101.0,0.4125241773187593,3.1791340166994195,0.8854604632431582,0.2210223423975738,True,False,5.255000114440918,4.739999771118164,63.5,1.6441538130651192e+20,False,-0.0027101805010491,M355-07,38509,38509,True,False
132,J041102-764126,SB38509_component_81b,62.759921,-76.690589,290.495070026784,-35.149077758347794,B,26.95800018310547,33.305999755859375,0.0002722208896224,0.0680150614610558,0.8664113068621805,2.898711975832597,1.2222301396545592,95.0,0.3558188327923787,3.179247448751485,1.0333335743125762,0.2545777615230167,True,False,5.599999904632568,4.349999904632568,42.16999816894531,1.3557147709150896e+20,False,-0.0021482552961659,M355-07,38509,38509,True,False
133,J035641-783935,SB38509_component_82a,59.171164,-78.659849,292.98386711474944,-34.60817412819449,A,44.95899963378906,48.3380012512207,0.0002449310082827,0.0818247731881511,1.152299952908613,3.4887463709447704,1.2567086348133505,82.0,0.1044086819047372,1.84599165300066,2.259442446984139,0.7729673283359682,True,False,4.914999961853027,4.315000057220459,48.04999923706055,7.474165071217621e+19,False,0.0026666925309218,M355-07,38509,38509,True,False
134,J030951-761233,SB38509_component_83a,47.464184,-76.209321,293.0218525761541,-38.13079659442605,C,44.77799987792969,58.03799819946289,0.0001687213011081,0.1926627971808434,1.623103791020111,1.1810180758502722,1.7441954787042937,110.0,0.1210916876841828,4.315349619567715,2.111207270876512,1.184053470832926,False,False,5.315000057220459,4.804999828338623,111.36000061035156,1.659223095696196e+20,False,0.0134680098835356,M355-07,38509,38509,False,False
136,J033037-784908,SB38509_component_85a,52.657344,-78.819125,294.16873839747285,-35.444895881174666,B,44.027000427246094,47.516998291015625,0.0002356892249869,0.0879407949202589,0.8141991203769465,2.1561906817952554,1.2579689259819455,75.0,0.4437698056049989,4.482478753690754,0.8124493068392118,0.2350445377573379,True,False,4.920000076293945,4.324999809265137,42.09000015258789,1.3240075285952686e+20,False,0.0032536980720799,M355-07,38509,38509,True,False
137,J032611-774951,SB38509_component_86a,51.547839,-77.831095,293.5207863212261,-36.31143887454623,B,42.51800155639648,65.13300323486328,0.000205260882844,0.0723152345710183,0.6223083391251879,1.7191430755261072,1.228861932542767,73.0,0.6065535934175791,3.036267410298809,0.4999621894276688,0.1699759859297908,False,False,5.994999885559082,5.039999961853027,86.04000091552734,1.495624810816655e+20,False,-0.002774450197,M355-07,38509,38509,False,False
139,J043529-805313,SB38509_component_88a,68.872019,-80.887212,294.029679354834,-31.93953481778941,D,42.5369987487793,48.5989990234375,0.0001116340102773,0.4140874251533961,2.73709598416363,1.00767915157224,2.363313446782657,78.0,-0.3737825373809737,-0.6926574618238664,5.0,4.337501388426667,False,False,5.070000171661377,4.440000057220459,67.69000244140625,5.442798599897086e+19,False,-0.005337350790591,M355-07,38509,38509,False,False
140,J030520-795719,SB38509_component_89a,46.334457,-79.955364,296.1587610426127,-35.34328545722791,C,41.63600158691406,48.305999755859375,0.0001369164194699,0.2556369260038609,2.0696551664943885,1.146448159501378,1.9642232249276272,62.0,-0.1054319415667614,390.2459963568377,5.0,3.636273985260429,False,False,5.034999847412109,4.539999961853027,45.18999862670898,6.626307523253784e+19,False,-0.0049744847183018,M355-07,38509,38509,False,False
141,J030512-795718,SB38509_component_89b,46.303869,-79.955266,296.16391348456364,-35.346573167481104,C,28.145999908447266,36.37200164794922,9.583978260181423e-05,0.3101134695346964,2.339470229753046,1.5141613640169331,1.93051713515127,56.0,-0.4089530946017759,3.298889878180853,5.0,4.17062427906813,False,False,5.440000057220459,4.679999828338623,76.7300033569336,6.626307523253784e+19,False,-0.0091152124863247,M355-07,38509,38509,False,False
144,J042401-792607,SB38509_component_91a,66.004959,-79.435486,292.8459542828677,-33.10144060935405,B,41.20700073242188,67.57499694824219,0.0001570190794243,0.0754666907821031,0.9262678881167744,2.111053084102027,1.2977345172443857,103.0,0.3714666291276113,1.866683568430497,0.9902962462409788,0.2597280130159326,True,False,6.550000190734863,4.934999942779541,68.9800033569336,9.101336945548888e+19,False,0.0028209794785994,M355-07,38509,38509,True,False
145,J033309-764641,SB38509_component_92a,53.288474,-76.778268,292.25866620438205,-36.78738285547244,B,42.13999938964844,45.00600051879883,0.0002082843554778,0.1090712084571295,1.3833120402774437,2.3738071122981124,1.4100151532774448,98.0,0.0267031130000009,3.2031958111996937,3.622975128611888,1.9860982758455463,True,False,4.909999847412109,4.289999961853027,43.56999969482422,2.830173758837168e+20,False,0.0126659469931599,M355-07,38509,38509,True,False
146,J033353-793134,SB38509_component_93a,53.473244,-79.526239,294.6428357232269,-34.834017587306164,B,41.74399948120117,45.51599884033203,0.000245490934836,0.0979713089711301,0.924690322981344,2.5949503713535687,1.2572192179201571,100.0,0.3325288949388132,1.8986285451339355,1.1010285205903756,0.3561945665037719,False,False,4.949999809265137,4.340000152587891,46.27000045776367,1.1266220731143392e+20,False,0.0061237335263271,M355-07,38509,38509,False,False
147,J032513-802549,SB38509_component_94a,51.306882,-80.430391,295.73164937484125,-34.43807022551408,D,40.88999938964844,44.56700134277344,0.0001496361774892,0.3366194967965663,1.7675210090596656,1.3707663557734056,1.7455483771124525,77.0,-0.021972631947213,3.112064586424327,5.0,4.245634449979335,False,False,4.96999979019165,4.324999809265137,48.310001373291016,5.924353569834099e+19,False,0.0020668950601466,M355-07,38509,38509,False,False
148,J035125-792156,SB38509_component_95a,57.856763,-79.365598,293.8380306489938,-34.353188552328824,A,39.874000549316406,43.68199920654297,0.0002300805230688,0.0889193203102804,1.1921603160890606,3.2630880704432137,1.279647123491192,97.0,0.0874868074021314,3.382863375221801,2.436267269532961,0.9027935907498096,True,False,4.954999923706055,4.360000133514404,49.38999938964844,3.613434962545351e+19,False,0.0072695285476661,M355-07,38509,38509,True,False
